Cluster Index,flow_ID,Cluster,Device Name,Flow Key
2520,udp_2520,88,Luohe-spycam_Mon,"(('192.168.10.209', 13138), ('99.186.112.214', 2886), 17, 9143311720053132292)"
2521,udp_2521,31,Luohe-spycam_Mon,"(('192.168.10.209', 22943), ('24.142.79.216', 6370), 17, 9143311720053132292)"
2522,udp_2522,91,Luohe-spycam_Mon,"(('129.10.227.248', 17062), ('192.168.10.209', 28379), 17, 9143311720053132292)"
2523,udp_2523,31,Luohe-spycam_Mon,"(('192.168.10.209', 28379), ('24.142.79.216', 8845), 17, 9143311720053132292)"
2524,udp_2524,88,Luohe-spycam_Mon,"(('192.168.10.209', 14527), ('24.142.79.216', 2994), 17, 9143311720053132292)"
2525,udp_2525,91,Luohe-spycam_Mon,"(('129.10.227.248', 17062), ('192.168.10.209', 13650), 17, 9143311720053132292)"
2526,udp_2526,31,Luohe-spycam_Mon,"(('192.168.10.209', 13650), ('99.186.112.214', 7903), 17, 9143311720053132292)"
2527,udp_2527,88,Luohe-spycam_Mon,"(('192.168.10.209', 14880), ('24.171.44.173', 8255), 17, 9143311720053132292)"
2528,udp_2528,31,Luohe-spycam_Mon,"(('192.168.10.209', 22373), ('69.201.55.91', 8914), 17, 9143311720053132292)"
2529,udp_2529,88,Luohe-spycam_Mon,"(('192.168.10.209', 24796), ('24.142.79.216', 4613), 17, 9143311720053132292)"
2530,udp_2530,427,Luohe-spycam_Mon,"(('192.168.10.209', 18458), ('99.186.112.214', 3078), 17, 9143311720053132292)"
2531,udp_2531,168,Luohe-spycam_Mon,"(('192.168.10.209', 25484), ('54.186.48.247', 32100), 17, 9143311720053132292)"
2532,udp_2532,127,Luohe-spycam_Mon,"(('182.92.131.196', 32100), ('192.168.10.209', 25484), 17, 9143311720053132292)"
2533,udp_2533,88,Luohe-spycam_Mon,"(('192.168.10.209', 16016), ('69.201.55.91', 5214), 17, 9143311720053132292)"
2534,udp_2534,168,Luohe-spycam_Mon,"(('192.168.10.209', 22487), ('54.186.48.247', 32100), 17, 9143311720053132292)"
2535,udp_2535,31,Luohe-spycam_Mon,"(('192.168.10.209', 19271), ('69.201.55.91', 6787), 17, 9143311720053132292)"
2536,udp_2536,127,Luohe-spycam_Mon,"(('182.92.131.196', 32100), ('192.168.10.209', 26491), 17, 9143311720053132292)"
2537,udp_2537,31,Luohe-spycam_Mon,"(('192.168.10.209', 27445), ('47.133.224.49', 7939), 17, 9143311720053132292)"
2538,udp_2538,168,Luohe-spycam_Mon,"(('192.168.10.209', 10948), ('54.186.48.247', 32100), 17, 9143311720053132292)"
2539,udp_2539,127,Luohe-spycam_Mon,"(('182.92.131.196', 32100), ('192.168.10.209', 10948), 17, 9143311720053132292)"
2540,udp_2540,31,Luohe-spycam_Mon,"(('192.168.10.209', 16752), ('24.142.79.216', 7214), 17, 9143311720053132292)"
2541,udp_2541,69,Luohe-spycam_Mon,"(('192.168.10.209', 20188), ('47.133.214.248', 7953), 17, 9143311720053132292)"
2542,udp_2542,112,Luohe-spycam_Mon,"(('182.92.131.196', 12303), ('192.168.10.209', 20188), 17, 9143311720053132292)"
2543,udp_2543,31,Luohe-spycam_Mon,"(('192.168.10.209', 10814), ('99.182.9.37', 4368), 17, 9143311720053132292)"
2544,udp_2544,88,Luohe-spycam_Mon,"(('192.168.10.209', 14536), ('69.201.55.91', 5941), 17, 9143311720053132292)"
2545,udp_2545,31,Luohe-spycam_Mon,"(('192.168.10.209', 24614), ('99.186.112.214', 4015), 17, 9143311720053132292)"
2546,udp_2546,31,Luohe-spycam_Mon,"(('192.168.10.209', 12574), ('99.186.112.214', 8614), 17, 9143311720053132292)"
2547,udp_2547,127,Luohe-spycam_Mon,"(('182.92.131.196', 32100), ('192.168.10.209', 27389), 17, 9143311720053132292)"
2548,udp_2548,88,Luohe-spycam_Mon,"(('192.168.10.209', 28662), ('99.186.112.214', 2555), 17, 9143311720053132292)"
2549,udp_2549,31,Luohe-spycam_Mon,"(('192.168.10.209', 17641), ('47.133.224.49', 6329), 17, 9143311720053132292)"
2550,udp_2550,88,Luohe-spycam_Mon,"(('192.168.10.209', 23770), ('99.186.112.214', 5150), 17, 9143311720053132292)"
2551,udp_2551,31,Luohe-spycam_Mon,"(('192.168.10.209', 13906), ('99.186.112.214', 4712), 17, 9143311720053132292)"
2552,udp_2552,88,Luohe-spycam_Mon,"(('192.168.10.209', 16849), ('99.186.112.214', 6763), 17, 9143311720053132292)"
2553,udp_2553,91,Luohe-spycam_Mon,"(('129.10.227.248', 17062), ('192.168.10.209', 13079), 17, 9143311720053132292)"
2554,udp_2554,88,Luohe-spycam_Mon,"(('192.168.10.209', 13079), ('99.186.112.214', 3723), 17, 9143311720053132292)"
2555,udp_2555,403,Luohe-spycam_Mon,"(('182.92.131.196', 12310), ('192.168.10.209', 24134), 17, 9143311720053132292)"
2556,udp_2556,31,Luohe-spycam_Mon,"(('192.168.10.209', 20521), ('24.142.79.216', 6219), 17, 9143311720053132292)"
2557,udp_2557,31,Luohe-spycam_Mon,"(('192.168.10.209', 16019), ('99.182.9.37', 2362), 17, 9143311720053132292)"
2558,udp_2558,168,Luohe-spycam_Mon,"(('192.168.10.209', 23416), ('54.191.3.239', 32100), 17, 9143311720053132292)"
2559,udp_2559,31,Luohe-spycam_Mon,"(('192.168.10.209', 16704), ('24.142.79.216', 7989), 17, 9143311720053132292)"
2560,udp_2560,88,Luohe-spycam_Mon,"(('192.168.10.209', 29040), ('24.142.79.216', 6273), 17, 9143311720053132292)"
2561,udp_2561,120,Luohe-spycam_Mon,"(('192.168.10.209', 22519), ('47.133.214.248', 7504), 17, 9143311720053132292)"
2562,udp_2562,83,Luohe-spycam_Mon,"(('192.168.10.209', 17319), ('54.186.48.247', 32100), 17, 9143311720053132292)"
2563,udp_2563,1048,Luohe-spycam_Mon,"(('182.92.131.196', 32100), ('192.168.10.209', 17319), 17, 9143311720053132292)"
2564,udp_2564,91,Luohe-spycam_Mon,"(('129.10.227.248', 17062), ('192.168.10.209', 28186), 17, 9143311720053132292)"
2565,udp_2565,91,Luohe-spycam_Mon,"(('129.10.227.248', 17062), ('192.168.10.209', 13402), 17, 9143311720053132292)"
2566,udp_2566,127,Luohe-spycam_Mon,"(('192.168.10.209', 11984), ('79.10.212.242', 62310), 17, 9143311720053132292)"
2567,udp_2567,422,Luohe-spycam_Mon,"(('192.168.10.209', 20618), ('54.186.48.247', 32100), 17, 9143311720053132292)"
2568,udp_2568,105,Luohe-spycam_Mon,"(('182.92.131.196', 32100), ('192.168.10.209', 20618), 17, 9143311720053132292)"
2569,udp_2569,623,Luohe-spycam_Mon,"(('192.168.10.209', 23707), ('99.182.9.37', 8024), 17, 9143311720053132292)"
2570,udp_2570,83,Luohe-spycam_Mon,"(('192.168.10.209', 27084), ('54.191.3.239', 32100), 17, 9143311720053132292)"
2571,udp_2571,1048,Luohe-spycam_Mon,"(('182.92.131.196', 32100), ('192.168.10.209', 27084), 17, 9143311720053132292)"
2572,udp_2572,83,Luohe-spycam_Mon,"(('192.168.10.209', 15296), ('54.186.48.247', 32100), 17, 9143311720053132292)"
2573,udp_2573,83,Luohe-spycam_Mon,"(('192.168.10.209', 15296), ('54.191.3.239', 32100), 17, 9143311720053132292)"
2574,udp_2574,1048,Luohe-spycam_Mon,"(('182.92.131.196', 32100), ('192.168.10.209', 15296), 17, 9143311720053132292)"
2575,udp_2575,404,Luohe-spycam_Mon,"(('192.168.10.209', 16738), ('54.186.48.247', 32100), 17, 9143311720053132292)"
2576,udp_2576,990,Luohe-spycam_Mon,"(('182.92.131.196', 32100), ('192.168.10.209', 16738), 17, 9143311720053132292)"
2577,udp_2577,330,Meian_hub_selfdata,"(('192.168.1.206', 63209), ('255.255.255.255', 6667), 17, -2858548302776403333)"
2578,udp_2578,223,Meross-dooropener_IoTLS,"(('192.168.10.196', 63482), ('206.75.147.25', 123), 17, 5064888032478607828)"
2579,udp_2579,200,MiCasaVerdeVeraLite_YT,"(('192.168.0.34', 123), ('4.53.160.75', 123), 17, 2554124078796616194)"
2580,udp_2580,226,MiCasaVerdeVeraLite_YT,"(('192.168.0.34', 53314), ('45.56.123.24', 123), 17, 2554124078796616194)"
2581,udp_2581,415,MiCasaVerdeVeraLite_YT,"(('173.230.144.109', 123), ('192.168.0.34', 33637), 17, 2554124078796616194)"
2582,udp_2582,226,MiCasaVerdeVeraLite_YT,"(('192.168.0.34', 45789), ('207.192.69.118', 123), 17, 2554124078796616194)"
2583,udp_2583,415,MiCasaVerdeVeraLite_YT,"(('192.168.0.34', 58201), ('74.82.59.150', 123), 17, 2554124078796616194)"
2584,udp_2584,301,MiCasaVerdeVeraLite_YT,"(('192.168.0.34', 123), ('45.33.48.4', 123), 17, 2554124078796616194)"
2585,udp_2585,226,Microseven-camera_Mon,"(('192.168.10.117', 53650), ('52.179.17.38', 123), 17, 4469434206417362555)"
2586,udp_2586,128,Midea_light_selfdata,"(('192.168.1.102', 59297), ('255.255.255.255', 15000), 17, -1468352228834609561)"
2587,udp_2587,301,Midea_speaker_selfdata,"(('192.168.1.243', 123), ('202.112.29.82', 123), 17, 7522928404001101957)"
2588,udp_2588,301,Midea_speaker_selfdata,"(('162.159.200.123', 123), ('192.168.1.243', 123), 17, 7522928404001101957)"
2589,udp_2589,301,Midea_speaker_selfdata,"(('192.168.1.243', 123), ('193.182.111.142', 123), 17, 7522928404001101957)"
2590,udp_2590,301,Midea_speaker_selfdata,"(('192.168.1.243', 123), ('193.182.111.14', 123), 17, 7522928404001101957)"
2591,udp_2591,401,Midea_speaker_selfdata,"(('192.168.1.243', 7809), ('224.0.0.22', 7809), 17, 7522928404001101957)"
2592,udp_2592,1033,Mijia_humidifier_selfdata,"(('192.168.1.198', 68), ('255.255.255.255', 67), 17, 2083673491276718174)"
2593,udp_2593,902,Mijia_humidifier_selfdata,"(('123.125.102.215', 8053), ('192.168.1.198', 54321), 17, 2083673491276718174)"
2594,udp_2594,902,Mijia_humidifier_selfdata,"(('120.92.65.254', 8053), ('192.168.1.198', 54321), 17, 2083673491276718174)"
2595,udp_2595,513,Mijia_humidifier_selfdata,"(('120.52.181.239', 8053), ('192.168.1.198', 54321), 17, 2083673491276718174)"
2596,udp_2596,249,Mijia_humidifier_selfdata,"(('192.168.1.198', 54321), ('220.181.106.199', 8053), 17, 2083673491276718174)"
2597,udp_2597,902,Mijia_humidifier_selfdata,"(('124.251.101.17', 8053), ('192.168.1.198', 54321), 17, 2083673491276718174)"
2598,udp_2598,69,Mijia_humidifier_selfdata,"(('192.168.1.198', 54321), ('58.254.154.6', 8053), 17, 2083673491276718174)"
2599,udp_2599,513,Mijia_humidifier_selfdata,"(('14.215.35.7', 8053), ('192.168.1.198', 54321), 17, 2083673491276718174)"
2600,udp_2600,69,Mijia_lighthub_selfdata,"(('192.168.1.217', 54326), ('255.255.255.255', 54321), 17, 7497275422245798620)"
2601,udp_2601,69,Mijia_lighthub_selfdata,"(('192.168.1.217', 33129), ('255.255.255.255', 54321), 17, 7497275422245798620)"
2602,udp_2602,435,Mijia_lighthub_selfdata,"(('192.168.1.217', 5353), ('224.0.0.251', 5353), 17, 7497275422245798620)"
2603,udp_2603,64,Mijia_lighthub_selfdata,"(('192.168.1.217', 54321), ('58.254.154.6', 8053), 17, 7497275422245798620)"
2604,udp_2604,902,Mijia_lighthub_selfdata,"(('124.251.101.17', 8053), ('192.168.1.217', 54321), 17, 7497275422245798620)"
2605,udp_2605,64,Mijia_lighthub_selfdata,"(('110.43.63.13', 8053), ('192.168.1.217', 54321), 17, 7497275422245798620)"
2606,udp_2606,64,Mijia_lighthub_selfdata,"(('14.215.35.7', 8053), ('192.168.1.217', 54321), 17, 7497275422245798620)"
2607,udp_2607,64,Mijia_lighthub_selfdata,"(('120.52.181.239', 8053), ('192.168.1.217', 54321), 17, 7497275422245798620)"
2608,udp_2608,902,Mijia_lighthub_selfdata,"(('120.92.65.254', 8053), ('192.168.1.217', 54321), 17, 7497275422245798620)"
2609,udp_2609,902,Mijia_lighthub_selfdata,"(('192.168.1.217', 54321), ('220.181.106.200', 8053), 17, 7497275422245798620)"
2610,udp_2610,64,Mijia_lighthub_selfdata,"(('120.92.146.195', 8053), ('192.168.1.217', 54321), 17, 7497275422245798620)"
2611,udp_2611,902,Mijia_lighthub_selfdata,"(('124.251.101.18', 8053), ('192.168.1.217', 54321), 17, 7497275422245798620)"
2612,udp_2612,69,Mijia_lighthub_selfdata,"(('192.168.1.217', 54321), ('36.156.49.35', 443), 17, 7497275422245798620)"
2613,udp_2613,902,Mijia_plugtwo_selfdata,"(('192.168.1.165', 54321), ('220.181.106.199', 8053), 17, 193823963930173696)"
2614,udp_2614,64,Mijia_plugtwo_selfdata,"(('120.92.146.235', 8053), ('192.168.1.165', 54321), 17, 193823963930173696)"
2615,udp_2615,902,Mijia_plugtwo_selfdata,"(('192.168.1.165', 54321), ('45.124.124.53', 8053), 17, 193823963930173696)"
2616,udp_2616,64,Mijia_plugtwo_selfdata,"(('192.168.1.165', 54321), ('36.156.49.30', 8053), 17, 193823963930173696)"
2617,udp_2617,64,Mijia_plugtwo_selfdata,"(('110.43.87.239', 8053), ('192.168.1.165', 54321), 17, 193823963930173696)"
2618,udp_2618,64,Mijia_plugtwo_selfdata,"(('120.52.181.238', 8053), ('192.168.1.165', 54321), 17, 193823963930173696)"
2619,udp_2619,64,Mijia_plugtwo_selfdata,"(('110.43.63.13', 8053), ('192.168.1.165', 54321), 17, 193823963930173696)"
2620,udp_2620,64,Mijia_plugtwo_selfdata,"(('120.92.65.237', 8053), ('192.168.1.165', 54321), 17, 193823963930173696)"
2621,udp_2621,64,Mijia_plugtwo_selfdata,"(('123.125.102.215', 8053), ('192.168.1.165', 54321), 17, 193823963930173696)"
2622,udp_2622,69,Mijia_plugtwo_selfdata,"(('192.168.1.165', 54321), ('36.156.49.83', 80), 17, 193823963930173696)"
2623,udp_2623,69,Mijia_plugtwo_selfdata,"(('192.168.1.165', 54321), ('45.124.124.1', 80), 17, 193823963930173696)"
2624,udp_2624,69,Mijia_plugtwo_selfdata,"(('192.168.1.165', 54321), ('45.124.124.123', 443), 17, 193823963930173696)"
2625,udp_2625,513,Mijia_plugtwo_selfdata,"(('120.92.162.194', 80), ('192.168.1.165', 54321), 17, 193823963930173696)"
2626,udp_2626,216,Mijia_plug_selfdata,"(('192.168.1.197', 68), ('255.255.255.255', 67), 17, 7953405939772229067)"
2627,udp_2627,64,Mijia_plug_selfdata,"(('192.168.1.197', 54321), ('36.156.49.104', 8053), 17, 7953405939772229067)"
2628,udp_2628,69,Mijia_plug_selfdata,"(('192.168.1.197', 54321), ('45.124.124.1', 80), 17, 7953405939772229067)"
2629,udp_2629,69,Mijia_plug_selfdata,"(('192.168.1.197', 54321), ('36.156.49.83', 80), 17, 7953405939772229067)"
2630,udp_2630,513,Mijia_plug_selfdata,"(('120.92.147.154', 80), ('192.168.1.197', 54321), 17, 7953405939772229067)"
2631,udp_2631,902,Mijia_plug_selfdata,"(('124.251.101.17', 8053), ('192.168.1.197', 54321), 17, 7953405939772229067)"
2632,udp_2632,64,Mijia_plug_selfdata,"(('192.168.1.197', 54321), ('58.254.154.6', 8053), 17, 7953405939772229067)"
2633,udp_2633,64,Mijia_plug_selfdata,"(('14.215.35.7', 8053), ('192.168.1.197', 54321), 17, 7953405939772229067)"
2634,udp_2634,64,Mijia_plug_selfdata,"(('110.43.63.13', 8053), ('192.168.1.197', 54321), 17, 7953405939772229067)"
2635,udp_2635,902,Mijia_plug_selfdata,"(('120.92.65.254', 8053), ('192.168.1.197', 54321), 17, 7953405939772229067)"
2636,udp_2636,64,Mijia_plug_selfdata,"(('123.125.102.215', 8053), ('192.168.1.197', 54321), 17, 7953405939772229067)"
2637,udp_2637,902,Mijia_plug_selfdata,"(('118.26.252.218', 8053), ('192.168.1.197', 54321), 17, 7953405939772229067)"
2638,udp_2638,902,Mijia_plug_selfdata,"(('120.92.146.195', 8053), ('192.168.1.197', 54321), 17, 7953405939772229067)"
2639,udp_2639,69,Mijia_plug_selfdata,"(('192.168.1.197', 54321), ('36.156.49.91', 80), 17, 7953405939772229067)"
2640,udp_2640,902,Mijia_plug_selfdata,"(('124.251.101.16', 8053), ('192.168.1.197', 54321), 17, 7953405939772229067)"
2641,udp_2641,513,Mijia_plug_selfdata,"(('120.92.65.237', 8053), ('192.168.1.197', 54321), 17, 7953405939772229067)"
2642,udp_2642,301,Nest Dropcam_UNSW,"(('162.213.35.121', 123), ('192.168.1.237', 52719), 17, -6252507987755518043)"
2643,udp_2643,200,Nest Dropcam_UNSW,"(('192.168.1.237', 60884), ('202.147.104.60', 123), 17, -6252507987755518043)"
2644,udp_2644,415,Nest Dropcam_UNSW,"(('192.168.1.237', 51305), ('203.206.205.83', 123), 17, -6252507987755518043)"
2645,udp_2645,466,Nest Dropcam_UNSW,"(('192.168.1.237', 35590), ('220.233.156.30', 123), 17, -6252507987755518043)"
2646,udp_2646,361,NEST Protect smoke alarm_UNSW,"(('0.0.0.0', 67), ('192.168.1.168', 68), 17, -1544127532099885332)"
2647,udp_2647,141,Nest-tstat_Mon,"(('192.168.20.113', 59751), ('216.239.35.0', 123), 17, -8504326563566747044)"
2648,udp_2648,301,Nest-tstat_Mon,"(('192.168.20.113', 43896), ('216.239.35.0', 123), 17, -8504326563566747044)"
2649,udp_2649,301,Nest-tstat_Mon,"(('192.168.10.246', 32868), ('216.239.35.0', 123), 17, 7086360529519101089)"
2650,udp_2650,415,Nest-tstat_Mon,"(('192.168.10.246', 56982), ('216.239.35.0', 123), 17, 7086360529519101089)"
2651,udp_2651,200,NestCamera_YT,"(('192.168.0.10', 44344), ('204.9.54.119', 123), 17, -6134210522474190941)"
2652,udp_2652,301,NestGuard_YT,"(('192.168.0.54', 56344), ('216.239.35.0', 123), 17, 6957112644941964402)"
2653,udp_2653,361,NestProtect_YT,"(('0.0.0.0', 67), ('192.168.0.17', 68), 17, 4067790597175750267)"
2654,udp_2654,533,Netatmo Welcome_UNSW,"(('192.168.1.241', 52956), ('52.8.186.218', 4500), 17, -4006567923311431177)"
2655,udp_2655,200,Netatmo Welcome_UNSW,"(('121.0.0.42', 123), ('192.168.1.241', 41946), 17, -4006567923311431177)"
2656,udp_2656,459,Netatmo Welcome_UNSW,"(('103.38.120.36', 123), ('192.168.1.241', 57519), 17, -4006567923311431177)"
2657,udp_2657,200,Netatmo Welcome_UNSW,"(('130.102.128.23', 123), ('192.168.1.241', 42402), 17, -4006567923311431177)"
2658,udp_2658,223,Netatmo Welcome_UNSW,"(('192.168.1.241', 48788), ('203.100.61.10', 123), 17, -4006567923311431177)"
2659,udp_2659,512,Netatmo Welcome_UNSW,"(('103.38.120.36', 123), ('192.168.1.241', 45270), 17, -4006567923311431177)"
2660,udp_2660,41,Netatmo Welcome_UNSW,"(('192.168.1.241', 53119), ('203.100.61.10', 123), 17, -4006567923311431177)"
2661,udp_2661,779,Netatmo Welcome_UNSW,"(('192.168.1.241', 45480), ('52.8.186.218', 500), 17, -4006567923311431177)"
2662,udp_2662,779,Netatmo Welcome_UNSW,"(('192.168.1.241', 45938), ('52.8.241.183', 500), 17, -4006567923311431177)"
2663,udp_2663,649,Netatmo Welcome_UNSW,"(('192.168.1.241', 36859), ('52.8.241.183', 4500), 17, -4006567923311431177)"
2664,udp_2664,301,Netatmo Welcome_UNSW,"(('192.168.1.241', 46043), ('203.123.77.111', 123), 17, -4006567923311431177)"
2665,udp_2665,640,NVidiaShield_YT,"(('192.168.0.24', 5353), ('224.0.0.251', 5353), 17, 6938953634516774840)"
2666,udp_2666,515,PhilipsHUEHub_YT,"(('192.168.0.5', 1900), ('239.255.255.250', 1900), 17, -7762052795670569109)"
2667,udp_2667,41,PhilipsHUEHub_YT,"(('192.168.0.5', 43392), ('96.226.123.196', 123), 17, -7762052795670569109)"
2668,udp_2668,141,PhilipsHUEHub_YT,"(('192.168.0.5', 50337), ('52.206.70.54', 123), 17, -7762052795670569109)"
2669,udp_2669,226,PhilipsHUEHub_YT,"(('192.168.0.5', 49881), ('198.58.105.63', 123), 17, -7762052795670569109)"
2670,udp_2670,226,PhilipsHUEHub_YT,"(('192.168.0.5', 38801), ('45.79.11.217', 123), 17, -7762052795670569109)"
2671,udp_2671,281,PhilipsHUEHub_YT,"(('192.168.0.5', 5353), ('224.0.0.251', 5353), 17, -7762052795670569109)"
2672,udp_2672,415,Philips_light_selfdata,"(('192.168.1.161', 55905), ('54.222.244.171', 123), 17, -4951521712816063992)"
2673,udp_2673,223,Philips_light_selfdata,"(('106.55.184.199', 123), ('192.168.1.161', 55907), 17, -4951521712816063992)"
2674,udp_2674,415,PiperNV_YT,"(('192.168.0.31', 50397), ('204.2.134.162', 123), 17, -3936161629629845845)"
2675,udp_2675,84,PiperNV_YT,"(('192.168.0.31', 5353), ('224.0.0.251', 5353), 17, -3936161629629845845)"
2676,udp_2676,226,PiperNV_YT,"(('192.168.0.31', 60595), ('198.58.105.63', 123), 17, -3936161629629845845)"
2677,udp_2677,223,PiperNV_YT,"(('192.168.0.31', 40612), ('193.27.208.100', 123), 17, -3936161629629845845)"
2678,udp_2678,226,PiperNV_YT,"(('192.168.0.31', 53593), ('195.21.137.209', 123), 17, -3936161629629845845)"
2679,udp_2679,223,Pisen_camera_selfdata,"(('120.25.115.20', 123), ('192.168.1.223', 39690), 17, 6185436860441347137)"
2680,udp_2680,222,Pisen_camera_selfdata,"(('192.168.1.223', 5683), ('255.255.255.255', 5683), 17, 6185436860441347137)"
2681,udp_2681,335,Pisen_camera_selfdata,"(('192.168.1.223', 53087), ('60.29.153.35', 58799), 17, 6185436860441347137)"
2682,udp_2682,711,Pisen_camera_selfdata,"(('192.168.1.223', 52412), ('223.104.228.31', 61111), 17, 6185436860441347137)"
2683,udp_2683,924,Pisen_camera_selfdata,"(('192.168.1.223', 54573), ('223.104.228.31', 64326), 17, 6185436860441347137)"
2684,udp_2684,824,Pisen_camera_selfdata,"(('192.168.1.223', 50036), ('60.29.153.35', 37844), 17, 6185436860441347137)"
2685,udp_2685,383,PIX-STAR Photo-frame_UNSW,"(('127.0.0.1', 137), ('192.168.1.177', 137), 17, -850947698386139305)"
2686,udp_2686,512,Qiaoan_camera_selfdata,"(('120.25.115.20', 123), ('192.168.1.212', 44810), 17, 7910438342718970338)"
2687,udp_2687,33,Qiaoan_camera_selfdata,"(('114.67.75.42', 10240), ('192.168.1.212', 53174), 17, 7910438342718970338)"
2688,udp_2688,33,Qiaoan_camera_selfdata,"(('139.162.174.232', 10240), ('192.168.1.212', 53174), 17, 7910438342718970338)"
2689,udp_2689,376,Qiaoan_camera_selfdata,"(('192.168.1.212', 53174), ('34.80.133.17', 10240), 17, 7910438342718970338)"
2690,udp_2690,517,Qiaoan_camera_selfdata,"(('192.168.1.212', 53174), ('58.215.127.66', 10001), 17, 7910438342718970338)"
2691,udp_2691,394,Qiaoan_camera_selfdata,"(('192.168.1.212', 53174), ('36.150.57.198', 10001), 17, 7910438342718970338)"
2692,udp_2692,389,Qiaoan_camera_selfdata,"(('122.193.121.239', 10001), ('192.168.1.212', 53174), 17, 7910438342718970338)"
2693,udp_2693,223,Qiaoan_camera_selfdata,"(('106.55.184.199', 123), ('192.168.1.212', 44985), 17, 7910438342718970338)"
2694,udp_2694,803,Qiaoan_camera_selfdata,"(('192.168.1.212', 53174), ('60.29.153.35', 15359), 17, 7910438342718970338)"
2695,udp_2695,825,Qiaoan_camera_selfdata,"(('192.168.1.212', 53174), ('221.238.245.30', 15359), 17, 7910438342718970338)"
2696,udp_2696,512,Qiaoan_camera_selfdata,"(('111.33.78.3', 15359), ('192.168.1.212', 53174), 17, 7910438342718970338)"
