Cluster Index,flow_ID,Cluster,Device Name,Flow Key
7366,tcp_7366,350,Google-home_Mon,"(('192.168.20.114', 53061), ('216.58.198.170', 443), 6, -8826729750797771490)"
7367,tcp_7367,589,Google-home_Mon,"(('192.168.20.114', 35310), ('216.58.206.132', 443), 6, -8826729750797771490)"
7368,tcp_7368,1064,Google-home_Mon,"(('192.168.20.114', 54232), ('216.58.213.10', 443), 6, -8826729750797771490)"
7369,tcp_7369,589,Google-home_Mon,"(('192.168.20.114', 44990), ('216.58.213.4', 443), 6, -8826729750797771490)"
7370,tcp_7370,373,Google-home_Mon,"(('192.168.20.114', 58723), ('216.58.213.74', 443), 6, -8826729750797771490)"
7371,tcp_7371,1059,Google-home_Mon,"(('192.168.20.114', 51436), ('216.58.204.68', 443), 6, -8826729750797771490)"
7372,tcp_7372,1361,Google-home_Mon,"(('192.168.20.114', 34450), ('216.58.206.138', 443), 6, -8826729750797771490)"
7373,tcp_7373,589,Google-home_Mon,"(('192.168.20.114', 52709), ('216.58.206.36', 443), 6, -8826729750797771490)"
7374,tcp_7374,2174,Google-home_Mon,"(('192.168.20.114', 58568), ('64.233.184.188', 5228), 6, -8826729750797771490)"
7375,tcp_7375,2572,Google-home_Mon,"(('192.168.20.114', 46075), ('216.58.206.74', 443), 6, -8826729750797771490)"
7376,tcp_7376,589,Google-home_Mon,"(('192.168.20.114', 50076), ('216.58.206.68', 443), 6, -8826729750797771490)"
7377,tcp_7377,350,Google-home_Mon,"(('192.168.20.114', 56796), ('216.58.208.138', 443), 6, -8826729750797771490)"
7378,tcp_7378,656,Google-home_Mon,"(('192.168.20.114', 50211), ('216.58.198.100', 443), 6, -8826729750797771490)"
7379,tcp_7379,373,Google-home_Mon,"(('192.168.20.114', 51692), ('216.58.213.106', 443), 6, -8826729750797771490)"
7380,tcp_7380,589,Google-home_Mon,"(('192.168.20.114', 50082), ('216.58.206.68', 443), 6, -8826729750797771490)"
7381,tcp_7381,1064,Google-home_Mon,"(('192.168.20.114', 38497), ('216.58.206.42', 443), 6, -8826729750797771490)"
7382,tcp_7382,3988,Google-home_Mon,"(('192.168.20.114', 38743), ('216.58.206.106', 443), 6, -8826729750797771490)"
7383,tcp_7383,589,Google-home_Mon,"(('192.168.20.114', 50085), ('216.58.206.68', 443), 6, -8826729750797771490)"
7384,tcp_7384,373,Google-home_Mon,"(('192.168.20.114', 38745), ('216.58.206.106', 443), 6, -8826729750797771490)"
7385,tcp_7385,656,Google-home_Mon,"(('192.168.20.114', 37890), ('216.58.208.132', 443), 6, -8826729750797771490)"
7386,tcp_7386,640,Google-home_Mon,"(('172.217.169.10', 443), ('192.168.20.114', 48386), 6, -8826729750797771490)"
7387,tcp_7387,589,Google-home_Mon,"(('192.168.20.114', 46202), ('216.58.204.4', 443), 6, -8826729750797771490)"
7388,tcp_7388,2572,Google-home_Mon,"(('192.168.20.114', 54857), ('216.58.204.10', 443), 6, -8826729750797771490)"
7389,tcp_7389,589,Google-home_Mon,"(('192.168.20.114', 34227), ('216.58.212.100', 443), 6, -8826729750797771490)"
7390,tcp_7390,1361,Google-home_Mon,"(('192.168.20.114', 46093), ('216.58.206.74', 443), 6, -8826729750797771490)"
7391,tcp_7391,656,Google-home_Mon,"(('192.168.20.114', 46207), ('216.58.204.4', 443), 6, -8826729750797771490)"
7392,tcp_7392,109,Google-home_Mon,"(('192.168.20.114', 57456), ('216.58.198.170', 443), 6, -8826729750797771490)"
7393,tcp_7393,2622,Google-home_Mon,"(('173.194.76.106', 443), ('192.168.20.114', 60569), 6, -8826729750797771490)"
7394,tcp_7394,1361,Google-home_Mon,"(('192.168.20.114', 51433), ('216.58.210.42', 443), 6, -8826729750797771490)"
7395,tcp_7395,656,Google-home_Mon,"(('192.168.20.114', 50101), ('216.58.206.68', 443), 6, -8826729750797771490)"
7396,tcp_7396,1361,Google-home_Mon,"(('192.168.20.114', 51437), ('216.58.210.42', 443), 6, -8826729750797771490)"
7397,tcp_7397,656,Google-home_Mon,"(('192.168.20.114', 48117), ('216.58.213.4', 443), 6, -8826729750797771490)"
7398,tcp_7398,3904,Google-home_Mon,"(('192.168.20.114', 38764), ('216.58.206.106', 443), 6, -8826729750797771490)"
7399,tcp_7399,2186,Google-home_Mon,"(('192.168.20.114', 46104), ('216.58.206.74', 443), 6, -8826729750797771490)"
7400,tcp_7400,589,Google-home_Mon,"(('192.168.20.114', 46219), ('216.58.204.4', 443), 6, -8826729750797771490)"
7401,tcp_7401,640,Google-home_Mon,"(('172.217.169.10', 443), ('192.168.20.114', 48405), 6, -8826729750797771490)"
7402,tcp_7402,2664,Google-home_Mon,"(('192.168.20.114', 50108), ('216.58.206.68', 443), 6, -8826729750797771490)"
7403,tcp_7403,640,Google-home_Mon,"(('172.217.169.10', 443), ('192.168.20.114', 48407), 6, -8826729750797771490)"
7404,tcp_7404,1059,Google-home_Mon,"(('192.168.20.114', 50110), ('216.58.206.68', 443), 6, -8826729750797771490)"
7405,tcp_7405,2186,Google-home_Mon,"(('192.168.20.114', 46111), ('216.58.206.74', 443), 6, -8826729750797771490)"
7406,tcp_7406,589,Google-home_Mon,"(('192.168.20.114', 50113), ('216.58.206.68', 443), 6, -8826729750797771490)"
7407,tcp_7407,902,Google-home_Mon,"(('192.168.20.114', 46114), ('216.58.206.74', 443), 6, -8826729750797771490)"
7408,tcp_7408,4861,Google-home_Mon,"(('172.217.169.4', 443), ('192.168.20.114', 33658), 6, -8826729750797771490)"
7409,tcp_7409,2572,Google-home_Mon,"(('192.168.20.114', 45416), ('216.58.204.42', 443), 6, -8826729750797771490)"
7410,tcp_7410,589,Google-home_Mon,"(('192.168.20.114', 50120), ('216.58.206.68', 443), 6, -8826729750797771490)"
7411,tcp_7411,1361,Google-home_Mon,"(('192.168.20.114', 38387), ('216.58.212.106', 443), 6, -8826729750797771490)"
7412,tcp_7412,589,Google-home_Mon,"(('192.168.20.114', 50123), ('216.58.206.68', 443), 6, -8826729750797771490)"
7413,tcp_7413,1361,Google-home_Mon,"(('192.168.20.114', 59617), ('216.58.212.74', 443), 6, -8826729750797771490)"
7414,tcp_7414,589,Google-home_Mon,"(('192.168.20.114', 52760), ('216.58.206.36', 443), 6, -8826729750797771490)"
7415,tcp_7415,109,Google-home_Mon,"(('192.168.20.114', 46126), ('216.58.206.74', 443), 6, -8826729750797771490)"
7416,tcp_7416,1863,Google-home_Mon,"(('192.168.20.114', 44899), ('216.58.204.42', 443), 6, -8826729750797771490)"
7417,tcp_7417,3344,Google-home_Mon,"(('172.217.169.4', 443), ('192.168.20.114', 41038), 6, -8826729750797771490)"
7418,tcp_7418,4640,GoogleHomeMini_YT,"(('192.168.0.42', 47351), ('216.58.195.131', 443), 6, -8965811717470482346)"
7419,tcp_7419,109,GoogleHomeMini_YT,"(('192.168.0.42', 50522), ('216.58.195.142', 443), 6, -8965811717470482346)"
7420,tcp_7420,2173,GoogleHomeMini_YT,"(('192.168.0.42', 50527), ('216.58.195.142', 443), 6, -8965811717470482346)"
7421,tcp_7421,109,GoogleHomeMini_YT,"(('192.168.0.42', 49788), ('74.125.21.139', 443), 6, -8965811717470482346)"
7422,tcp_7422,364,GoogleHomeMini_YT,"(('192.168.0.42', 50535), ('216.58.195.142', 443), 6, -8965811717470482346)"
7423,tcp_7423,2505,GoogleHomeMini_YT,"(('192.168.0.42', 50537), ('216.58.195.142', 443), 6, -8965811717470482346)"
7424,tcp_7424,2173,GoogleHomeMini_YT,"(('192.168.0.42', 50543), ('216.58.195.142', 443), 6, -8965811717470482346)"
7425,tcp_7425,350,GoogleHomeMini_YT,"(('192.168.0.42', 50545), ('216.58.195.142', 443), 6, -8965811717470482346)"
7426,tcp_7426,3832,GoogleHomeMini_YT,"(('172.217.164.78', 443), ('192.168.0.42', 50243), 6, -8965811717470482346)"
7427,tcp_7427,1386,GoogleHomeMini_YT,"(('192.168.0.42', 50552), ('216.58.195.142', 443), 6, -8965811717470482346)"
7428,tcp_7428,364,GoogleHomeMini_YT,"(('192.168.0.42', 50558), ('216.58.195.142', 443), 6, -8965811717470482346)"
7429,tcp_7429,2505,GoogleHomeMini_YT,"(('192.168.0.42', 50559), ('216.58.195.142', 443), 6, -8965811717470482346)"
7430,tcp_7430,1717,GoogleHomeMini_YT,"(('192.168.0.42', 50564), ('216.58.195.142', 443), 6, -8965811717470482346)"
7431,tcp_7431,2505,GoogleHomeMini_YT,"(('192.168.0.42', 50566), ('216.58.195.142', 443), 6, -8965811717470482346)"
7432,tcp_7432,1628,GoogleHomeMini_YT,"(('192.168.0.42', 33909), ('216.58.195.14', 443), 6, -8965811717470482346)"
7433,tcp_7433,1142,GoogleHomeMini_YT,"(('192.168.0.42', 50574), ('216.58.195.142', 443), 6, -8965811717470482346)"
7434,tcp_7434,1264,GoogleHomeMini_YT,"(('192.168.0.42', 50576), ('216.58.195.142', 443), 6, -8965811717470482346)"
7435,tcp_7435,854,GoogleHomeMini_YT,"(('192.168.0.42', 37332), ('35.201.78.171', 443), 6, -8965811717470482346)"
7436,tcp_7436,609,GoogleHomeMini_YT,"(('173.194.219.153', 443), ('192.168.0.42', 58490), 6, -8965811717470482346)"
7437,tcp_7437,2343,GoogleHomeMini_YT,"(('192.168.0.42', 35682), ('216.58.195.131', 443), 6, -8965811717470482346)"
7438,tcp_7438,3684,GoogleHomeMini_YT,"(('192.168.0.42', 43670), ('216.58.195.142', 443), 6, -8965811717470482346)"
7439,tcp_7439,24,GoogleHomeMini_YT,"(('192.168.0.42', 43672), ('216.58.195.142', 443), 6, -8965811717470482346)"
7440,tcp_7440,5048,GoogleHomeMini_YT,"(('192.168.0.42', 43673), ('216.58.195.142', 443), 6, -8965811717470482346)"
7441,tcp_7441,3684,GoogleHomeMini_YT,"(('192.168.0.42', 43675), ('216.58.195.142', 443), 6, -8965811717470482346)"
7442,tcp_7442,1343,GoogleHomeMini_YT,"(('192.168.0.42', 43120), ('35.201.78.171', 443), 6, -8965811717470482346)"
7443,tcp_7443,3476,GoogleHomeMini_YT,"(('192.168.0.42', 43122), ('35.201.78.171', 443), 6, -8965811717470482346)"
7444,tcp_7444,5234,GoogleHomeMini_YT,"(('192.168.0.42', 59065), ('74.125.136.95', 443), 6, -8965811717470482346)"
7445,tcp_7445,902,GoogleHomeMini_YT,"(('173.194.219.153', 443), ('192.168.0.42', 55471), 6, -8965811717470482346)"
7446,tcp_7446,3754,GoogleHomeMini_YT,"(('172.217.164.68', 443), ('192.168.0.42', 54575), 6, -8965811717470482346)"
7447,tcp_7447,3886,GoogleHomeMini_YT,"(('172.217.164.68', 443), ('192.168.0.42', 54576), 6, -8965811717470482346)"
7448,tcp_7448,1717,GoogleHomeMini_YT,"(('192.168.0.42', 43688), ('216.58.195.142', 443), 6, -8965811717470482346)"
7449,tcp_7449,513,GoogleHomeMini_YT,"(('192.168.0.42', 55380), ('74.125.21.139', 443), 6, -8965811717470482346)"
7450,tcp_7450,4248,GoogleHomeMini_YT,"(('192.168.0.42', 35704), ('216.58.195.131', 443), 6, -8965811717470482346)"
7451,tcp_7451,3291,GoogleHomeMini_YT,"(('192.168.0.42', 35705), ('216.58.195.131', 443), 6, -8965811717470482346)"
7452,tcp_7452,364,GoogleHomeMini_YT,"(('192.168.0.42', 54887), ('216.58.195.14', 443), 6, -8965811717470482346)"
7453,tcp_7453,1064,GoogleHomeMini_YT,"(('192.168.0.42', 43700), ('216.58.195.142', 443), 6, -8965811717470482346)"
7454,tcp_7454,3832,GoogleHomeMini_YT,"(('172.217.164.78', 443), ('192.168.0.42', 58149), 6, -8965811717470482346)"
7455,tcp_7455,1717,GoogleHomeMini_YT,"(('173.194.206.102', 443), ('192.168.0.42', 38069), 6, -8965811717470482346)"
7456,tcp_7456,3832,GoogleHomeMini_YT,"(('172.217.164.78', 443), ('192.168.0.42', 58157), 6, -8965811717470482346)"
7457,tcp_7457,1343,GoogleHomeMini_YT,"(('172.217.164.78', 443), ('192.168.0.42', 58159), 6, -8965811717470482346)"
7458,tcp_7458,364,GoogleHomeMini_YT,"(('192.168.0.42', 43721), ('216.58.195.142', 443), 6, -8965811717470482346)"
7459,tcp_7459,1386,GoogleHomeMini_YT,"(('192.168.0.42', 43723), ('216.58.195.142', 443), 6, -8965811717470482346)"
7460,tcp_7460,2173,GoogleHomeMini_YT,"(('192.168.0.42', 43728), ('216.58.195.142', 443), 6, -8965811717470482346)"
7461,tcp_7461,109,GoogleHomeMini_YT,"(('192.168.0.42', 43729), ('216.58.195.142', 443), 6, -8965811717470482346)"
7462,tcp_7462,364,GoogleHomeMini_YT,"(('192.168.0.42', 43735), ('216.58.195.142', 443), 6, -8965811717470482346)"
7463,tcp_7463,1386,GoogleHomeMini_YT,"(('192.168.0.42', 43737), ('216.58.195.142', 443), 6, -8965811717470482346)"
7464,tcp_7464,1064,GoogleHomeMini_YT,"(('192.168.0.42', 43741), ('216.58.195.142', 443), 6, -8965811717470482346)"
7465,tcp_7465,364,GoogleHomeMini_YT,"(('192.168.0.42', 56532), ('74.125.138.95', 443), 6, -8965811717470482346)"
7466,tcp_7466,364,GoogleHomeMini_YT,"(('192.168.0.42', 43744), ('216.58.195.142', 443), 6, -8965811717470482346)"
7467,tcp_7467,2799,GoogleHomeMini_YT,"(('192.168.0.42', 43747), ('216.58.195.142', 443), 6, -8965811717470482346)"
7468,tcp_7468,301,GoogleHome_YT,"(('192.168.0.43', 49788), ('216.58.195.131', 443), 6, 2261646005005519398)"
7469,tcp_7469,109,GoogleHome_YT,"(('192.168.0.43', 33463), ('216.58.195.142', 443), 6, 2261646005005519398)"
7470,tcp_7470,2173,GoogleHome_YT,"(('192.168.0.43', 46633), ('74.125.21.100', 443), 6, 2261646005005519398)"
7471,tcp_7471,1361,GoogleHome_YT,"(('192.168.0.43', 33470), ('216.58.195.142', 443), 6, 2261646005005519398)"
7472,tcp_7472,2173,GoogleHome_YT,"(('192.168.0.43', 33473), ('216.58.195.142', 443), 6, 2261646005005519398)"
7473,tcp_7473,109,GoogleHome_YT,"(('192.168.0.43', 33477), ('216.58.195.142', 443), 6, 2261646005005519398)"
7474,tcp_7474,1717,GoogleHome_YT,"(('192.168.0.43', 33479), ('216.58.195.142', 443), 6, 2261646005005519398)"
7475,tcp_7475,2042,GoogleHome_YT,"(('192.168.0.43', 33485), ('216.58.195.142', 443), 6, 2261646005005519398)"
7476,tcp_7476,2173,GoogleHome_YT,"(('192.168.0.43', 33487), ('216.58.195.142', 443), 6, 2261646005005519398)"
7477,tcp_7477,2505,GoogleHome_YT,"(('192.168.0.43', 33493), ('216.58.195.142', 443), 6, 2261646005005519398)"
7478,tcp_7478,2173,GoogleHome_YT,"(('192.168.0.43', 33495), ('216.58.195.142', 443), 6, 2261646005005519398)"
7479,tcp_7479,109,GoogleHome_YT,"(('192.168.0.43', 33500), ('216.58.195.142', 443), 6, 2261646005005519398)"
7480,tcp_7480,2173,GoogleHome_YT,"(('192.168.0.43', 33502), ('216.58.195.142', 443), 6, 2261646005005519398)"
7481,tcp_7481,350,GoogleHome_YT,"(('192.168.0.43', 33506), ('216.58.195.142', 443), 6, 2261646005005519398)"
7482,tcp_7482,364,GoogleHome_YT,"(('192.168.0.43', 44081), ('74.125.196.95', 443), 6, 2261646005005519398)"
7483,tcp_7483,109,GoogleHome_YT,"(('192.168.0.43', 43224), ('64.233.176.100', 443), 6, 2261646005005519398)"
7484,tcp_7484,364,GoogleHome_YT,"(('192.168.0.43', 43227), ('64.233.176.100', 443), 6, 2261646005005519398)"
7485,tcp_7485,2343,GoogleHome_YT,"(('192.168.0.43', 49883), ('216.58.195.131', 443), 6, 2261646005005519398)"
7486,tcp_7486,109,GoogleHome_YT,"(('192.168.0.43', 33517), ('216.58.195.142', 443), 6, 2261646005005519398)"
7487,tcp_7487,2173,GoogleHome_YT,"(('192.168.0.43', 33519), ('216.58.195.142', 443), 6, 2261646005005519398)"
7488,tcp_7488,109,GoogleHome_YT,"(('192.168.0.43', 33525), ('216.58.195.142', 443), 6, 2261646005005519398)"
7489,tcp_7489,2173,GoogleHome_YT,"(('192.168.0.43', 33527), ('216.58.195.142', 443), 6, 2261646005005519398)"
7490,tcp_7490,1064,GoogleHome_YT,"(('192.168.0.43', 33533), ('216.58.195.142', 443), 6, 2261646005005519398)"
7491,tcp_7491,364,GoogleHome_YT,"(('192.168.0.43', 33535), ('216.58.195.142', 443), 6, 2261646005005519398)"
7492,tcp_7492,2505,GoogleHome_YT,"(('192.168.0.43', 33540), ('216.58.195.142', 443), 6, 2261646005005519398)"
7493,tcp_7493,364,GoogleHome_YT,"(('192.168.0.43', 33542), ('216.58.195.142', 443), 6, 2261646005005519398)"
7494,tcp_7494,109,GoogleHome_YT,"(('192.168.0.43', 33547), ('216.58.195.142', 443), 6, 2261646005005519398)"
7495,tcp_7495,364,GoogleHome_YT,"(('192.168.0.43', 33549), ('216.58.195.142', 443), 6, 2261646005005519398)"
7496,tcp_7496,2505,GoogleHome_YT,"(('192.168.0.43', 33554), ('216.58.195.142', 443), 6, 2261646005005519398)"
7497,tcp_7497,364,GoogleHome_YT,"(('192.168.0.43', 33556), ('216.58.195.142', 443), 6, 2261646005005519398)"
7498,tcp_7498,2504,GoogleHome_YT,"(('192.168.0.43', 33557), ('216.58.195.142', 443), 6, 2261646005005519398)"
7499,tcp_7499,1343,GoogleHome_YT,"(('192.168.0.43', 51948), ('74.125.21.95', 443), 6, 2261646005005519398)"
7500,tcp_7500,626,GoogleHome_YT,"(('192.168.0.43', 33561), ('216.58.195.142', 443), 6, 2261646005005519398)"
7501,tcp_7501,109,GoogleHome_YT,"(('192.168.0.43', 33565), ('216.58.195.142', 443), 6, 2261646005005519398)"
7502,tcp_7502,2173,GoogleHome_YT,"(('192.168.0.43', 33567), ('216.58.195.142', 443), 6, 2261646005005519398)"
7503,tcp_7503,2186,GoogleHome_YT,"(('192.168.0.43', 33573), ('216.58.195.142', 443), 6, 2261646005005519398)"
7504,tcp_7504,2774,GoogleHome_YT,"(('192.168.0.43', 33575), ('216.58.195.142', 443), 6, 2261646005005519398)"
7505,tcp_7505,997,Gosound_plug_selfdata,"(('183.84.7.13', 80), ('192.168.1.121', 57478), 6, 8987152247412326341)"
7506,tcp_7506,1339,Gosound_plug_selfdata,"(('110.43.0.83', 80), ('192.168.1.121', 56726), 6, 8987152247412326341)"
7507,tcp_7507,3152,Govee_sensor_selfdata,"(('10.42.0.25', 61974), ('54.83.62.138', 443), 6, 362729257545135913)"
7508,tcp_7508,3435,Govee_sensor_selfdata,"(('10.42.0.25', 61978), ('13.227.62.90', 443), 6, 362729257545135913)"
7509,tcp_7509,3679,Govee_sensor_selfdata,"(('10.42.0.25', 62026), ('111.132.40.43', 443), 6, 362729257545135913)"
7510,tcp_7510,1342,Govee_sensor_selfdata,"(('10.42.0.25', 53561), ('52.55.230.31', 8883), 6, 362729257545135913)"
7511,tcp_7511,1960,Govee_sensor_selfdata,"(('10.42.0.25', 62027), ('117.135.154.244', 443), 6, 362729257545135913)"
7512,tcp_7512,317,Govee_sensor_selfdata,"(('10.42.0.25', 62001), ('117.135.154.244', 443), 6, 362729257545135913)"
7513,tcp_7513,3866,Govee_sensor_selfdata,"(('10.42.0.25', 61973), ('17.57.145.132', 5223), 6, 362729257545135913)"
7514,tcp_7514,2583,Govee_sensor_selfdata,"(('10.42.0.25', 62028), ('120.253.255.161', 443), 6, 362729257545135913)"
7515,tcp_7515,1001,Govee_sensor_selfdata,"(('10.42.0.25', 62032), ('120.253.255.161', 443), 6, 362729257545135913)"
7516,tcp_7516,220,Govee_sensor_selfdata,"(('10.42.0.25', 62034), ('111.13.126.244', 443), 6, 362729257545135913)"
7517,tcp_7517,1545,Govee_sensor_selfdata,"(('10.42.0.25', 62035), ('180.222.102.199', 443), 6, 362729257545135913)"
7518,tcp_7518,1517,Govee_sensor_selfdata,"(('10.42.0.25', 62036), ('111.31.118.203', 443), 6, 362729257545135913)"
7519,tcp_7519,2678,Govee_sensor_selfdata,"(('10.42.0.25', 62037), ('111.31.118.203', 443), 6, 362729257545135913)"
7520,tcp_7520,2677,Govee_sensor_selfdata,"(('10.42.0.25', 53569), ('52.6.125.142', 8883), 6, 362729257545135913)"
7521,tcp_7521,204,Govee_sensor_selfdata,"(('10.42.0.25', 62038), ('54.83.62.138', 443), 6, 362729257545135913)"
7522,tcp_7522,2624,Govee_sensor_selfdata,"(('10.42.0.25', 62039), ('18.235.210.134', 443), 6, 362729257545135913)"
7523,tcp_7523,2624,Govee_sensor_selfdata,"(('10.42.0.25', 53571), ('54.209.159.188', 8883), 6, 362729257545135913)"
7524,tcp_7524,4005,Govee_sensor_selfdata,"(('10.42.0.25', 62048), ('13.227.62.35', 443), 6, 362729257545135913)"
7525,tcp_7525,1001,Govee_sensor_selfdata,"(('10.42.0.25', 62049), ('120.253.255.161', 443), 6, 362729257545135913)"
7526,tcp_7526,1001,Govee_sensor_selfdata,"(('10.42.0.25', 62050), ('120.253.255.161', 443), 6, 362729257545135913)"
7527,tcp_7527,1001,Govee_sensor_selfdata,"(('10.42.0.25', 62053), ('120.253.255.161', 443), 6, 362729257545135913)"
7528,tcp_7528,338,Govee_sensor_selfdata,"(('10.42.0.25', 62056), ('18.235.177.197', 443), 6, 362729257545135913)"
7529,tcp_7529,3173,Govee_sensor_selfdata,"(('10.42.0.25', 62057), ('142.251.42.234', 443), 6, 362729257545135913)"
7530,tcp_7530,3173,Govee_sensor_selfdata,"(('10.42.0.25', 62058), ('172.217.163.42', 443), 6, 362729257545135913)"
7531,tcp_7531,3173,Govee_sensor_selfdata,"(('10.42.0.25', 62060), ('142.250.77.10', 443), 6, 362729257545135913)"
7532,tcp_7532,1312,Govee_sensor_selfdata,"(('10.42.0.25', 62062), ('172.217.160.74', 443), 6, 362729257545135913)"
7533,tcp_7533,3110,Govee_sensor_selfdata,"(('10.42.0.25', 62064), ('17.248.216.66', 443), 6, 362729257545135913)"
7534,tcp_7534,3110,Govee_sensor_selfdata,"(('10.42.0.25', 62065), ('17.248.216.66', 443), 6, 362729257545135913)"
7535,tcp_7535,821,Govee_sensor_selfdata,"(('10.42.0.25', 62066), ('13.227.62.74', 443), 6, 362729257545135913)"
7536,tcp_7536,804,Govee_sensor_selfdata,"(('10.42.0.25', 53573), ('52.205.91.55', 8883), 6, 362729257545135913)"
7537,tcp_7537,417,Govee_sensor_selfdata,"(('10.42.0.25', 62070), ('172.217.160.74', 443), 6, 362729257545135913)"
7538,tcp_7538,670,Govee_sensor_selfdata,"(('10.42.0.25', 62072), ('54.198.184.189', 443), 6, 362729257545135913)"
7539,tcp_7539,3110,Govee_sensor_selfdata,"(('10.42.0.25', 62073), ('17.248.216.69', 443), 6, 362729257545135913)"
7540,tcp_7540,3110,Govee_sensor_selfdata,"(('10.42.0.25', 62074), ('17.248.216.69', 443), 6, 362729257545135913)"
7541,tcp_7541,204,Govee_sensor_selfdata,"(('10.42.0.25', 62080), ('17.57.145.149', 5223), 6, 362729257545135913)"
